name,price,unit,category,subcategory,category_url,image_url
Peeled Garlic,57,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Brown Coconut Chunks,51,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Peeled Pomegranate - Snack Pack,76,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Portion Pumpkin,45,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Mixed Sprouts,44,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Green Moong Sprouts,32,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Broccoli Florets,83,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Pumpkin (Cut),39,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Brown Chana Sprouts,29,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Jackfruit (Cut) (Kathal),48,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Green Peas (Peeled),102,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Pineapple - Peeled,118,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Pineapple Cut,78,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Spinach - Chopped,57,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Unpeeled Garlic Cloves,39,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Sugarcane Cubes,33,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Cauliflower Florets (Phool Gobhi),75,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Wellness Fruit Chaat Box,103,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Pulao Veggie Mix,79,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Papaya (Cut),50,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Watermelon (Sliced),67,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Delight Fruit Chaat Box,103,,Freshly Cut Sprouts,,https://blinkit.com/cn/freshly-cut-sprouts/cid/1487/395,
Organically Grown Ginger (Adrak),56,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown- Lady Finger (Bhindi),35,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Potato (Aloo),36,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Tomato (Hybrid) (Tamatar),57,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
"Organically Grown Green Cucumber (Khira, Kheera)",44,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Chilli (Hari Mirch),24,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown - Onion (Pyaz),42,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Garlic (Lehsun),43,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Beetroot (Chukandar),29,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Bottle Gourd (Lauki),49,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Green Capsicum,67,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Lemon,61,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Bitter Gourd (Karela),24,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Colocasia,25,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Cabbage (Patta Gobhi),53,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown French Beans,61,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Jumbo Hill Garlic,103,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Sweet Potato,69,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Sambhar Onion,17,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
"Organically Grown - English Cucumber (Khira, Kheera)",58,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Brown Coconut,54,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Garlic Cloves (Unpeeled),36,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Small Brinjal,47,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Ivy Gourd (Kundru),34,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Baby Potato,15,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Drumstick,80,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Thai Lemon,73,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Tomato (Desi) (Tamatar),51,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown American Corn Cob,39,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Organically Grown Pointed Gourd,26,,Trusted Organic,,https://blinkit.com/cn/trusted-organic/cid/1487/742,
Holy Tulsi,15,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Betel Leaves (Paan Patta),15,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Rose (Flowers & Petals),35,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Fresh Garland - Orange Marigold (Genda),35,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Dhatura for Pooja,11,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Peace Lily Plant with Ibiza Pot,239,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Rooted Jade Plant with Pot,169,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Nurturing Green 2-Layer Bamboo Plant in Glass Pot,299,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Button Rose,55,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Lady Valentine Aglaonema Premium Plant in Red Krish Self Watering Pot,389,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Variegated Money Plant with Ibiza Pot,209,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Neem Leaves,16,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Nurturing Green 3-Stem Bamboo Plant in Glass Pot,131,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Three Layer Bamboo Plant with Matki Glass Pot,339,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Sansevieria Golden Snake Plant In Self Watering Pot,339,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Nurturing Green Green Indoor Palm Plant,169,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Nurturing Green Money Plant in Self Watering Pot + Green Indoor Palm Plant Combo,300,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Rooted Money Plant with Pot,179,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Peace Lily Plant In Self Watering Pot,289,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Nurturing Green Money Plant Njoy in Premium Pot,208,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Nurturing Green Money Plant in Self Watering Pot,226,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Rooted Peace Lily Plant with Pot,199,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Jade Plant In Self Watering Pot,279,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Spiral Stick Lucky Bamboo Plant,289,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo ZZ Premium Plant with Self Watering Pot,499,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Nurturing Green Njoy Money Plant with Hanger,329,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Nurturing Green ZZ Plant in Self Watering Pot,429,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Golden Money Plant In Self Watering Pot,289,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Ugaoo Syngonium Pink Premium Plant with White Ibiza Pot,239,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Rooted Curry Patta Plant Herbal Plant in Ivory Crown Pot,172,,Flowers Leaves,,https://blinkit.com/cn/flowers-leaves/cid/1487/1452,
Onion Pack of 2 (Pyaz),81,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Onion (Pyaz),41,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Green Chilli (Hari Mirch),16,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Orange Carrot (Gajar),20,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Lemon,22,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Desi Tomato - Pack of 2 (Tamatar),53,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Desi Tomato (Tamatar),27,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Potato (0.95-1.05) kg Pack of 2 (Aloo),43,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Potato (Aloo),22,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Green Capsicum (Shimla Mirch),37,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Green Cucumber (Kheera),29,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Hybrid Tomato Pack of 2 (Tamatar),59,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Hybrid Tomato (Tamatar),30,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Bottle Gourd (Lauki),24,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Ginger (Adrak),72,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
English Cucumber (Kheera),64,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Organically Grown Ginger (Adrak),56,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
French Beans - 250 g,36,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Curry Leaves (Kadi Patta),16,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Coriander (Without Roots) - Pack of 2 (Dhaniya),131,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Coriander (Without Roots) (Dhaniya),66,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Jamun,169,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Garlic (Lehsun),68,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Cauliflower (Phool Gobhi),77,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Pointed Gourd (250 g) (Parwal),29,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Brinjal - Bharta (Baingan),44,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Organically Grown- Lady Finger (Bhindi),35,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Lady Finger Pack of 2 (Bhindi),25,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Lady Finger (Bhindi),13,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Organically Grown Potato (Aloo),36,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Red Bell Pepper,46,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Organically Grown Tomato (Hybrid) (Tamatar),57,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
"Organically Grown Green Cucumber (Khira, Kheera)",44,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Sweet Corn - Packet,49,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Organically Grown Chilli (Hari Mirch),24,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Red Potato (Aloo),33,,Fresh Vegetables,,https://blinkit.com/cn/fresh-vegetables/cid/1487/1489,
Banana,48,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Baby Banana,42,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Jamun,169,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Green Kiwi,116,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Brown Coconut Chunks,51,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Avocado Hass (Tanzania),135,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Brown Coconut,51,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Peeled Pomegranate - Snack Pack,76,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Pomegranate - 2 pieces (350-450 g),88,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Thai Pink Guava (Amrud),118,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Mini Orange (Imported),85,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Dinga Mango,111,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Daily Apple,150,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Thai Guava (Amrud),124,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Indian Plum,68,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Raw Mango (Kacha Aam),58,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Royal Gala Apple (Italy / Poland) (Seb),149,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Chaunsa Mango (Chaunsa Aam),113,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Pink Lady Apple - USA,156,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Pomegranate - 1 piece (175-225 g),46,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Sweet Lime (Mosambi),61,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Red Delicious Apple - Italy/New Zealand (Seb),152,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Pear Beauty - South Africa,161,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Organically Grown Brown Coconut,54,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Pear Bartlett (Babugosha),128,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Pineapple - Peeled,118,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Pineapple Cut,78,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Valencia Navel Orange,127,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Everyday Apple,91,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Valencia Navel Orange (Imported),90,,Fresh Fruits,,https://blinkit.com/cn/fresh-fruits/cid/1487/1503,
Curry Leaves (Kadi Patta),16,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Coriander (Without Roots) - Pack of 2 (Dhaniya),131,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Coriander (Without Roots) (Dhaniya),66,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Spring Onion (Hari Pyaz),40,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Green Lettuce,33,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Holy Tulsi,15,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Betel Leaves (Paan Patta),15,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Iceberg Lettuce,65,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Spinach - Chopped,57,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Fresh Rosemary,33,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Lemongrass,35,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Bok Choy,157,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Thai Sweet Basil Leaves,32,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Neem Leaves,16,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Flat Kale Leaves,44,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Areca Nuts & Betel Leaves,18,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Coriander Bunch (Dhaniya Patta),31,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Mint Leaves (Pudina),24,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Spinach (Palak),20,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Spinach - Pack of 2 (Palak),39,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Baby Spinach,64,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Spinach (without roots) (Palak),78,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Lettuce Mix,37,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Green Amaranthus Leaves (Tandulsa) (Hari Chaulai),24,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Organically Grown Coriander (without Roots) (Dhaniya Patta),81,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Banana Leaf,29,,Leafies Herbs,,https://blinkit.com/cn/leafies-herbs/cid/1487/1871,
Krishi Cress Basil Pesto,294,,Fresh Juice Dips,,https://blinkit.com/cn/fresh-juice-dips/cid/1487/1941,
Fresh Avocado Guacamole by Avoculture,199,,Fresh Juice Dips,,https://blinkit.com/cn/fresh-juice-dips/cid/1487/1941,
Catch Hing Powder,182,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Maggi Masala-ae-Magic Sabzi Masala,55,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Catch Turmeric Powder/Haldi,61,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Catch Red Chilli Powder,92,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Kalprishi Garam Masala,96,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Catch Coriander Powder/Dhania,61,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
MDH Deggi Red Chilli Powder,120,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Catch Compounded Hing Powder,50,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Maggi Masala-ae-Magic Sabzi Masala (20 Sachets),100,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Catch (Kutti Mirch) Red Chilli Powder,53,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Catch Super Garam Masala,45,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Catch Dry Mango / Amchur Powder,77,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
Tata Sampann Coriander Powder with Natural Oils (Dhaniya),41,,Powdered Spice,,https://blinkit.com/cn/powdered-spice/cid/1557/50,
